Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Indonesia,0.21715422733275114,0.532640963717407,0.7567485448969293,-0.3147498963398307,-0.04033452446229471,0.0715596214590699,-0.27217313235360613,-0.33609092143875374,-0.8665143241093307,1.495285869116925,0.3099603099603127,-1.2614462825488926,0.4573398594904344,0.5505516597280362
Iran,-1.3875899867330728,3.0793321717650852,-1.7018563371361886,-1.1871541820302973,1.241067573640191,-1.7924359984160132,2.1548209854661593,-2.454205939889733,0.8777819774551453,1.0821699822356545,5.131827973869896,-5.847388025651038,0.23393616318257926,8.340512315617401
Iraq,-2.1474177071509652,2.297854755569732,-2.6427596959657182,0.27880195234163146,-0.7861697996102063,-0.36364035456762184,0.9175591970714303,0.48316912374663035,0.4482583822144821,-0.5194327693228125,7.184294343369187,-8.345052805235918,3.6987448316053175,3.4640241581806173
Ireland,-3.1307271829033256,-1.0627709366697113,3.9666769207745456,0.976425052779724,-0.7919600218580853,1.3091826389609564,0.7414761758425236,1.7692608525615903,-6.307642646335465,-0.01476559616094556,-8.851641274295046,11.743685754919092,-2.992468484433534,-0.6086523291538569
Isle Of Man,-2.51530486983931,-2.790618323029328,5.544226783445885,0.479847968960342,0.20252805446978916,-0.18638962509732518,2.338554634561445,-0.13473561023681907,-5.295700375455834,0.5682188212308698,-11.574576243746886,17.635642948031403,-7.458911784847165,-6.85718850646237
Israel,-3.1674551067784473,3.4568409779004488,-0.9623462615017703,-0.5515799630135941,-0.5991074027360044,-0.257436372953318,-0.13985557770955034,1.4327712220815696,1.1037803066593326,-0.47141076839160534,7.1034535177236275,-8.874106389177323,3.3191925402192965,1.0296620423448768
Italy,2.6338734287582835,-1.2123464656118281,-0.14511707902612137,2.6045404526099385,-5.155540530300843,-3.917821015499208,5.823733713693631,2.0743677771867994,-1.3648744670772226,1.236680174095741,-5.1804192486731555,6.365893470253072,-0.6644010395230273,0.6108388379856419
Jamaica,-0.2496639742736063,0.8827798119213104,1.1147276999846867,0.2410426870858412,-0.5985405954616663,-0.25584953816991696,0.7421899260915473,-0.07490521253969028,-1.452646321186299,0.8965184781724194,-1.2617816965643163,0.4499536535168481,0.9177726964186925,0.8936182083621059
Japan,-1.8826332655882392,-2.9907925665233965,3.1111111111111036,-2.5732239302035764,7.425175235201634,-6.547870097005493,1.6021663093760634,3.410523565339501,-2.404836203302462,0.45760813985851095,2.1783951651353735,-3.6156809826782874,-1.350971194546379,3.1759821736477574
Jersey,-3.452744982888166,-0.357272701848601,3.104191078959012,-0.07826270407849456,-2.330649884897773,0.8347047502161744,1.1383047143519116,0.3316307343056509,-3.811711146852754,-0.24656544257791366,-6.577835230945138,14.003649357561004,-6.81364997432458,-7.219892365385197
Jordan,-2.7928423060447654,3.420178512781482,-1.9680829682035506,0.04223492459221099,-0.37462547699169585,-0.5817421820680241,0.17835786616124344,1.3206378056840784,0.6506928900793927,-0.36091431626787496,8.437202722150374,-9.50827784775956,3.508662904869595,2.396104753785386
Kazakhstan,-3.06907509616991,0.7641396650110186,7.170028254461393,-16.026204362067563,20.575723391820773,-5.331620000901769,-1.8431643369133017,4.153424391664047,-1.7644592485616297,-9.20246126121855,5.138081869817866,-15.108047690014914,6.656426011264747,47.10513682189145
Kenya,0.5945456457077885,-1.0451786918408468,0.8316865417376158,0.797118344534903,0.035199463627231774,1.0720329753187774,-1.2476624978448718,-0.12624185387503664,-0.5607382381120727,2.3462036464196867,-1.0576837320843024,0.018027943312148725,-0.16155466322194562,0.039451028902906214
Kingman Reef,0.538938784976841,1.344070518171372,0.6631224260576557,0.460592283591528,-0.35185717205162936,0.45177723815496007,-0.293222159428819,-1.0383467169963687,-1.0612362397632196,1.7966903073286042,-0.5013874498314722,-0.6313886960476989,0.023789878159681067,0.5941538989562128
Kiribati,0.5339933482867836,1.1558665768069867,0.9698606966082044,0.39470314406666107,-0.3004156600291169,0.47109607349700283,-0.20882706302861814,-1.6594009703607588,-1.2251751667709752,2.6155063486764845,-0.48615336421742256,-1.3475391972879793,0.6547458334356011,0.7786637891618061
Kuwait,-1.7168568074971486,1.0565126866826935,-1.0054493101604804,0.41624426400874387,-1.2875873933431516,-0.6404027209150448,1.2573150983630232,0.06175263477908175,-0.24432621981131356,0.7103448932261764,4.481505049805019,-5.612306430604494,2.2542724804344774,2.240969425848215
Kyrgyzstan,2.834939497137878,1.0621994398351429,-1.5059610960050211,-14.157287463721973,24.414529562134106,-10.163874666534097,8.836711732482378,2.7640319956616426,-9.413083988852085,-4.989896415503074,5.669668518873375,-8.576764764546962,-14.86741109502369,75.0984320760431
Laos,-0.4257689428884796,1.34220444581188,0.2704744687971053,0.46035541640144984,-1.9240846213649503,1.9024671311089023,0.3608475290682868,-0.7979758660957678,-2.3921880431901767,3.105660151139537,2.333901075974904,-5.307977674542974,5.4932798735035195,1.917414986015023
Latvia,5.46027875789792,-12.776079586505862,5.785576837302947,-9.25660454638542,0.9053858510228625,0.6380823323554158,9.351060213872984,4.423350508685298,5.52508958521756,-14.604059757195714,-12.931954466917347,26.862971123400385,-16.589029594101845,21.16450634307774
Lebanon,-3.1829237239768613,3.729685119349934,-2.0231428658859056,-0.659007250418314,-0.42982645251696194,-0.44115458002355656,-0.42634552563734157,2.407040023296835,1.0770365499284735,-0.5534406512928145,7.514134033515001,-9.902724215338822,3.98329834808798,0.9961864053469238
Lesotho,-6.195699331427366,1.9887694414961465,0.37616060371744003,2.0677911125526793,-0.830221657265413,0.09327343995879755,-4.617020546770487,4.472494935328032,-0.6718147604185624,-1.182328036827214,4.556772617280236,-5.902773895640722,2.5635237014549395,-4.2600702047057935
Liberia,-0.11555446832068794,1.1359351888552782,0.3157639831507255,0.5749079670809792,-0.3919240280062945,0.0282179567662626,-0.40983736461577336,0.40738642512046125,0.028845117567612114,0.7475385731805207,0.14625953045974122,-1.1008407848162653,-0.9339828764513105,1.224887561027999
Libya,-3.6233438729895346,2.5315578003145682,-0.016016628819981754,-0.17265131909165568,-0.38762177813915166,-0.09343418975373013,0.2511824566432693,0.0461074912163358,0.6366332035296997,-0.4025673430555209,4.859244790738465,-6.230985992093582,1.2281592111940858,4.483469890563225
Liechtenstein,14.112061064114314,-11.697939298176294,12.083028884150268,-2.219147464211622,-11.335310765211702,-7.686641602087032,18.515193829376976,5.690520941453717,-5.366882987617958,-0.8203963145273265,-17.742710896185073,35.38178567745043,-10.467640971596165,2.1492490746386927
Lithuania,5.592637211170043,-12.176746289520194,8.225174088594988,-11.364398256788458,0.0732028695524719,1.2532917194967443,7.2388383181621325,5.820533548908643,4.0913335030982,-13.2012965832178,-10.854579404131373,20.695560532209154,-11.93734992359746,16.06906039686179
Luxembourg,2.3753438517722163,-5.431115023202309,4.97146449595442,-0.12522556157054288,-6.7052419260632155,3.255507233069286,4.096299829421893,0.2920070827249945,-5.881988539569483,1.9688343316000914,-11.555064266522516,20.77069041015913,-8.364303843364777,-2.0674135074313096
Macau,-0.8672664539318571,0.7044607369407548,0.8701769576275948,-0.5407783345314916,-0.7778197313771008,-0.8168975290118085,2.1767250829471974,0.14698256593652262,-3.201731205987794,2.1422510790570657,-0.7714616959877373,-1.7660269126195227,2.170151432625984,2.1505298354282796
Macedonia,1.5356292280942792,-0.96270074253151,-1.6513374889208672,-0.6507944715711407,-1.3301906433096402,-4.598991733419716,1.9202211690363156,10.724554564406976,0.15398721906084206,-2.3502854866551632,0.8344903597039898,-6.108224739516785,4.663380856628805,14.926510418547567
Madagascar,-0.4223733324793392,1.1431368905533075,0.12966227746315323,-0.5176246427437476,-0.17982358136217186,0.7198794752625906,0.16651261897537586,-0.048250649798907086,-1.3425089060138014,1.2275569937175543,0.9632211809867866,-0.2907525318534455,-1.8989071995850568,-1.5683948782439747
Malawi,0.11603290416529286,1.309421927828283,1.0239218137394126,0.04274658027359039,-1.6532859573766583,4.322937905644653,-3.108126867689084,-0.017343699335657995,-1.2482087638585013,0.8813533432619102,2.661084571766023,-1.2717176484469581,-1.9084325830317561,-2.8237305300991213
Malaysia,0.46668592672079406,0.4879019898438054,0.9260977166738225,-0.6309472621562082,-0.002822015483485128,0.27687888821996876,-0.26986037930547907,-0.30602134624309935,-0.9142774471939724,1.4775479369875892,0.6180717163375943,-1.365642874906709,0.688966141064703,1.3174822285451406
Mali,1.2425074744363998,0.5505940469520283,0.39462087396582346,0.008495743632432419,-0.010194026300588242,0.3406851084075276,-1.6538955449247015,0.5656397526222989,-0.863805767836898,1.6960325159255034,2.3306565975357367,-2.2916810732314414,-2.8360321594383504,4.685597077110436
Malta,-1.1734368175251257,1.5324465598572439,-1.7972844012121518,1.047216373571109,-2.9631473053286057,-1.544420005737776,3.847665131721255,0.7580266648527377,0.3455710783589935,-1.2055437351252054,0.4349843158786445,-1.7845261957935856,2.6699804109387966,-1.9758352595082807
Martinique,-0.90160648186997,1.2444410991726824,0.12452528606739101,0.5358446669224287,-0.9244214672574971,1.8247835107902899,-0.6247121230145982,-0.19951931193461997,-1.5861201416036104,1.0719553966547601,1.9900682114741288,-1.8154146530763426,0.4613189894211765,-0.7015564872075479
Mauritania,1.7316690335600575,1.8438461561068265,-0.7900941014194567,-0.31907807668925686,0.24306548470118022,0.4331385956179604,-1.0494830839325686,0.004979408680564338,-0.2000451053385369,0.1279567999060805,3.311780430041987,-2.519327611887362,-2.1167362738107514,3.864748663483211
Mauritius,-0.4352034290850062,2.032767306296893,-0.3868847103979289,0.4973543889133949,-1.0706820074438153,-0.40679596639807336,0.6782327311114086,-0.14562923823913848,-0.39257134229200963,1.6364187578375649,0.3426909544502547,-0.5948741508433472,-0.6048907798333496,-0.25283088536963905
Mayotte,-1.2225301920411966,1.5736959462845221,1.2795333249058776,-0.8472176981128762,-0.4918576376096012,0.9534035581391053,-0.4208538106066192,0.38795021714777095,-1.2544370014583746,1.2013276528286962,0.783525466872277,-0.9574490691130075,-0.8039526394350757,0.5997404523544732
Mexico,0.49025408019184,-0.46666797495927664,0.4353380968154181,0.49195131527288116,-1.8968326216141314,2.335343172785112,0.02140394299549267,-1.5816074423092679,0.02806856636831079,2.1855720626188306,-3.2171353648962038,3.5794353307890674,0.24576375814068355,2.617747313297088
Moldova,0.5723245785966096,-6.44683504833176,5.402049829180904,-10.555524811649663,5.021168276752002,-0.5975324434868912,-2.548428610132748,18.42279022084758,-5.409846889741536,-0.11633949415585627,-4.7172375235862,-3.4732861753104993,7.264913969234941,12.967233630589273
Monaco,2.3632421614409336,-0.17270312983689495,0.47330711103130685,4.54102434983191,-7.345023424207361,-4.224419121408025,9.838821232522884,-0.42005754868122075,-4.195082124675824,4.563417466643276,-11.561049275686578,16.260706154457775,-4.427969723815307,1.6424900800104045
Mongolia,-84.07884761182714,328.76190476190527,46.057307863172,-95.76458064025549,2249.7307001795234,-112.82090464547672,-780.7508939213393,118.04254574104873,-46.25205765447464,-49.3986703518339,-156.4511366991437,-71.12970711297058,548.0978260869542,-570.9014675052416
Montenegro,2.7795886919931427,-2.820464767616189,1.6191599356192719,-1.2167350335021836,-4.052047081772445,-6.4271687651611344,4.296801060003765,9.793261264104842,0.2810099108098506,-1.419029326606076,-1.904007211818071,-0.08670970036978486,2.645086636600956,11.60736222919167
Montserrat,-0.8248863818309595,1.3545777151319693,0.3715661528659236,0.5710030549121072,-1.342477392729231,1.7061602627984858,-0.5183525220541585,0.14774326719337438,-1.9782354637485469,1.1405372261688969,1.7630074617040308,-1.711703308771537,0.5363210579483912,-0.5672579790635174
Morocco,1.0711369204246135,3.6026411588061933,-2.710489716516403,0.766418319223735,-1.9622401357658275,0.5125500378665002,1.1432082486803063,-1.987424507134685,-0.20358674605040553,3.4195279845502524,2.2316321028891575,-2.861675671040252,-1.1127982837922545,3.4094409106126635
Mozambique,-0.6696011461079895,1.382371282351436,0.7309002065213915,-0.020127039141973235,-1.4357903500421627,3.161965029372978,-2.1355346386805514,-0.32505717646007326,-0.8005008720540219,0.211536727630843,2.177689496705596,-1.2337902048640204,-1.2039392921070413,-2.1723964389219392
Namibia,-2.0881940751035626,1.0443595070813443,1.4616670459807188,2.2891198162206883,-1.8012023138871125,-0.7850580996896681,-5.08562713679775,3.9189310742409416,-0.7530481927236712,-0.21327793921180485,1.9831952803766009,-4.870143782600395,2.1846399541368964,2.26436643423898
Nepal,-4.172263307810899,2.034883720930214,0.37469999946549715,-1.1401397350147118,0.5273562698297342,0.413670413991911,2.8165256091443993,-2.4845333001162806,-1.5839476275381286,4.334564569599112,0.23014243950985275,-5.171486492077275,0.9107368788447012,3.4463191344480846
Netherlands,0.1563510080129559,-4.723735758994894,4.126098875129946,-2.8656589956576215,-0.6760229910123006,1.845840194464047,4.320778540851832,0.8598039794532568,-5.2143625467397365,-0.8098197398386643,-13.473063213112695,19.552057566899027,-5.758697484049594,-5.57249836337799
Netherlands (Europe),0.1912625661838636,-5.085166647266522,4.333998299430953,-3.0420098265850752,-0.6352490483387188,1.8829557932408665,4.573686731598292,0.9038926932795864,-5.438327041074956,-0.9313117574109018,-14.343285872347991,21.07655028709895,-6.114550480862831,-5.916408848485845
New Caledonia,-1.1309551191996912,0.9262805255603909,-0.1262478500629497,-0.883431748861065,0.4553254448468493,-0.030669158238591256,-0.7120281386671418,2.3673337405238484,-0.3365868896072029,-1.6445978306804128,2.5536181030470346,-1.4157432040834776,-1.3478912195830188,0.7278477604546182
New Zealand,-4.277092438301487,0.6792266112889394,-1.7290551257325266,-0.6122557228481906,-4.161234494483961,8.59154369356826,-5.903813047141123,3.5625866122728507,0.7803220519914081,-4.637475757123675,6.403166383767579,-1.521734336060688,-4.535716151956947,4.049795516214047
Nicaragua,-0.29730410682793057,0.10866269079145338,0.9652278177458161,1.0025657933801901,-0.5705675042622365,0.22374845569996904,0.3635945873775966,-0.41951162164754047,-1.6201841075938646,1.4899166935091368,-0.6076918289875012,-0.018470573871324236,-0.3084216327246443,1.280114411468799
Niger,-1.036185422654568,0.5081767001280918,0.11262062261419438,0.5420431266208101,0.24497463393665292,0.9334457306166161,-1.2059236927339243,0.4271074808611674,-1.7967812801553356,3.401260987345319,1.5580364235063304,-2.7730454295945335,-1.455613443362416,4.127223018763738
Nigeria,-1.0818722366214324,0.22626247680347933,1.364044584420063,-0.12834867145471415,0.5122315797148981,0.5625177581506274,0.2542869595274791,-0.37776465262140557,-1.3160547849561204,2.1124827695573254,0.36316394642136984,-1.3640786666309375,-0.7759445133301575,2.181699326532775
Niue,0.4772905729433734,0.005166807139214545,0.697160017437089,-1.1541026923718192,0.5975766030268034,-0.5459758067897114,-0.9134418957567201,2.0616734898241633,-1.4326160633839362,-1.9846523686684738,3.5953243856784605,-0.11276954965866275,-0.6805884748980927,0.9374586249100043
North America,-6.551414906337164,12.864530575251932,-11.679263108171977,7.821901323706376,-17.767857142857146,32.09675473519123,7.931869035115769,-18.457014723303423,-14.932420162399174,7.044615900704475,39.25244295034332,-18.177540457046998,14.189628444266617,33.32165509791469
North Korea,-9.125674261331602,2.6854928017718485,2.5710434079266804,1.6223490941971608,4.837975416959817,-13.44741828517288,8.645184830448569,7.189034885185311,-2.48203340709264,-6.14664805871546,-5.492260128159876,0.15960517528271903,-3.522670765336111,19.364625675026673
Northern Mariana Islands,-0.3794149276815687,0.412396142883134,-0.6867186084435545,-0.5114545133884411,1.0309183823169894,-0.2931415761880901,-0.13410682427754633,-0.09752511043732584,0.2986390937428678,-0.3517208549242727,-0.49962421686488523,-0.005504502989225063,0.5235682152501093,0.9758167807021219
Norway,40.41153871198802,-60.90525437091312,95.12455516014226,-6.377287373092575,18.824675324675315,18.520137712443336,24.861674658797437,-22.381831610044337,-6.227698748751124,-15.646879756468795,-115.5539516420065,-1083.2559938128386,-46.12026585912618,52.003649635036595
Oceania,-1.5285510688836235,0.39250799874954695,2.771797631862237,-0.10586166909814015,-0.7275872786438334,2.6623513790814144,-2.6928814456095824,1.0161120404179138,-1.080650707973866,1.8297037784403354,-2.2232118007236448,-1.4460081067540898,1.0001001255419961,0.6169191408886698
Oman,-0.6773300449972337,0.5762992100134293,-0.31750741839764096,0.98175215074573,-0.5088023394295655,-0.18281373147416416,-0.10300250827433943,1.134492984447521,-2.154508808424133,2.1280812436378578,0.4098673958425147,-1.082271364317853,0.21639511201627065,-0.06099740354875096
Pakistan,-0.1852444769701982,0.49452018176957,0.43356829365604627,-2.694225632410884,3.317456305772052,-3.9320028451321885,1.7134865573179645,0.24957345277938628,-0.7180424985881076,1.7471422711688414,0.8055161502565451,-1.4472467978344432,-2.619640990892674,5.297079913199361
Palau,0.08825407535030735,0.24496748312464017,0.15580766309520042,-0.6195634580453391,0.9386074708570378,-0.6101587548219706,0.34513340849305935,0.10186563922183756,-0.7793770371101949,0.3300061235140032,0.18340183341702934,-0.7718786481920066,0.6091198611182551,0.35757767055960443
Palestina,-0.9019610557720839,1.362112321877602,-0.8841568465301902,-0.759245482419831,-0.20632640907978758,0.06142915813973344,-0.5644504939380462,1.9538044149347185,0.32700659203764665,-1.10923326320148,3.7382199683308373,-3.666384249172925,0.09632600069103305,0.8028158701268946
Palmyra Atoll,0.5138003858074051,1.3531254074081096,0.6506287915953537,0.45294189326147055,-0.3577018322973274,0.46439536554803795,-0.3070820993893703,-0.9910852724669353,-1.0513109197398383,1.7572846970673424,-0.5073455064533068,-0.62321777650248,0.04812478757418737,0.5800756999540213
Panama,1.0845056653516343,-0.17220832215434873,2.0294384199506057,0.15222798054423572,-0.5229661662298619,-0.07716642430464947,0.17260476278383963,-0.266600323728963,-0.956229039182277,1.7502674062834136,-0.8822351995648545,-1.1835979651610822,1.3974559375497206,0.49847687621156833
Papua New Guinea,0.08895190577789132,0.4517146446422047,0.16630301740196668,-0.11754705202618743,-0.6299825134141476,0.5011592234373965,-1.1774104958306306,0.5807294824635781,-0.42901350337582217,0.029262287638193364,2.2548907524596484,-2.0210191250361538,0.05537693231932703,0.9078467612361262
Paraguay,-0.30171852966723184,2.8026933509221688,1.9381799841487093,-1.9999461475288423,-1.8930781753364063,0.0654638128645086,2.336263866974996,-2.6661516004088743,0.38634447878618394,1.5544748443076304,-2.369575178372712,1.5925331263122473,1.9767417627076165,-6.7359471914819835
Peru,0.8180621478076345,-0.030479893567482576,1.5339357007774383,-0.24550383067132572,-0.20746297192739707,0.036687225100550766,0.4421226778372578,-1.7006637132239786,0.1721007016095697,1.466728741703284,0.2992565282182584,-1.4594314492295999,0.8672645629372918,-2.3643695014662955
Philippines,0.3119690259324239,0.34987365673509435,-0.07778607905895531,-0.25230924497997576,0.2776252552610091,0.20118248543426828,0.12433534316555184,-0.059177584879977436,-1.0538620131065553,0.4948699106071293,1.2875457027815242,-2.0857322147691835,1.3551897607884722,0.9865341465436088
Poland,6.498800959232634,-13.389222801517336,10.047397156170632,-8.571246842459143,0.06459884119615539,0.3337107442941478,4.530696283977725,7.0246877337853855,0.5423962766663355,-8.620082724632582,-11.92083594163819,17.454104114501916,-4.623906162725736,8.434599279669696
Portugal,0.745572651064374,0.0958227765867677,0.3596674833552336,2.280688517875797,-2.2256177880815327,0.4726081286442304,2.997162671701287,-4.758606683295925,0.18972842044253513,4.672560576293385,-1.872243250852424,2.4366269771692286,-4.196642063932524,3.2294565417474317
Puerto Rico,-1.021331857685235,1.8759816182886273,0.806044860631317,0.10824962867859744,-1.5509480460694927,1.2650306199991206,0.0854469094073178,0.6259706956245356,-1.9516990488832833,0.9183217319113532,1.1399878502543928,-1.5669823155300047,0.9486731288733831,-0.7040575923098452
Qatar,-2.009311443273725,1.1169459031424722,-0.4245321902563784,0.4952309993909179,-0.6519545397041896,-0.4524927077009488,0.2082360325681036,0.352671905289176,-1.0829919093611886,0.9228910474185748,2.727649865173183,-2.520227879137523,1.1469559504997846,0.3133283013568902
Reunion,-0.041507380640130376,1.6414436608660128,-0.527669157960852,0.2139819979015778,-0.4611453210452886,-0.7290026814289516,0.5823963641179584,-0.09321214599308257,-0.39920921198667025,1.4134534020036624,0.4323073330861387,0.027009747441788714,-0.8305818174361115,0.37689221606421225
Romania,3.7781191160439778,-7.960721589597881,7.823590949568975,-10.127333376098518,2.334005460288003,-4.551081971786803,3.7907159429291926,14.778047664308088,-3.747891427695143,0.09240671701242328,-5.911753470011492,-2.8692268651666115,7.650573030968022,13.051216296020673
Russia,-5.881946960677741,-1.2099435359683346,-8.18920724465558,-7.035876705406762,17.23920511371045,-22.15381191699273,36.16027824761175,-37.53761634823985,11.103330438923184,39.42266481784958,-1.9077067737152544,-24.753442586686848,14.703936892133573,-41.99718075222653
Rwanda,1.2519969586426527,-0.4649063226416146,1.4546379299383376,0.7373614575108577,-0.046862299487417484,1.7309838643426556,-1.3201952763356006,-1.9817816609768921,-0.16571161119756928,1.480786937313653,1.2206998734767411,-2.4341604818979996,0.9389552647659962,0.7237602969358446
Saint Barthélemy,-1.0672436649549844,1.3150234264538743,0.4733932904026173,0.5053576994422957,-1.2407829487939912,1.4572815297187747,-0.3464668197170418,0.17670028796719667,-1.967365097329807,1.209143804596458,1.4103991529717288,-1.1762875741910617,0.40291820548526275,-0.9994844288466747
Saint Kitts And Nevis,-0.9344678497813181,1.4910461111005457,0.4300228449636313,0.504731468544525,-1.4406420191899851,1.7626473323113414,-0.446380337038776,0.3358212426316005,-2.1228397656191755,1.228896109021911,1.674989628788604,-1.8142829532869695,0.689568980331499,-0.7053267217357161
Saint Lucia,-0.9154029816157147,1.2660759953345302,0.1516463813040445,0.5273794279541482,-0.8321963705733756,1.7559772931346487,-0.5976596152005587,-0.393312188163892,-1.3580101450457567,1.0523607674025366,1.8582166454506752,-1.6630414406479455,0.14070357840973063,-0.41124409648675847
Saint Martin,-1.0672436649549844,1.3150234264538743,0.4733932904026173,0.5053576994422957,-1.2407829487939912,1.4572815297187747,-0.3464668197170418,0.17670028796719667,-1.967365097329807,1.209143804596458,1.4103991529717288,-1.1762875741910617,0.40291820548526275,-0.9994844288466747
Saint Pierre And Miquelon,-12.942369778459467,-3.083262290423428,-18.275912622782574,11.947474167623414,2.1793474777257686,8.280534470861326,13.63478361624469,-23.755385046776624,11.502841858910083,-1.4137719074676722,19.868304997110624,-15.026071070626571,20.04210274862267,3.3460608849586895
Saint Vincent And The Grenadines,-0.9447123403997023,1.2791819114247827,0.12878144337999523,0.5159728155691389,-0.8845756439830601,1.7576663040216995,-0.5768606510752515,-0.37382505706223546,-1.2086663178972845,0.9541113525555721,1.7702049663413895,-1.6618036938845324,0.26026056178932694,-0.3612857868218612
Samoa,0.21657684121432333,0.4303545923120079,1.0493250805389436,-0.7857055439970709,0.1298292791237094,0.24607860348081542,-1.0666928833888332,1.1710452766908803,-1.7609449002581177,0.21433883032235865,1.6212508573922817,-1.6423268086150462,0.7901131362157323,0.9278286704630049
San Marino,3.71806926813977,-1.9513142770801555,-0.020914169349713078,1.4466824840220698,-4.7551347098244445,-4.6364558288989475,6.031639822205226,3.9272030651340826,-1.0615342911357892,0.9425070688029996,-6.096779797190176,7.213508998098062,-0.8217449678904929,-1.3850001359175947
Sao Tome And Principe,-0.35922524024974395,-0.5065740068985252,1.3026263608335442,0.6500415155217711,-0.3114727359413845,-0.28318361310825213,1.1002950317908482,0.034643978502039215,-0.428375760109589,1.3573980071442024,-0.7029974773705255,-1.0548010884252228,-0.34391617633175825,0.5282318284146376
Saudi Arabia,-1.1049005991579894,0.47573620255537874,-0.5316963229526216,0.7110487969755541,-1.1100062150403898,-0.08861570949130254,0.2380907449692641,0.46689237314993204,-0.7676667988794182,1.3218645844152217,2.6179360301677486,-3.250383671196021,1.3278143312589694,2.7857114185761325
Senegal,1.4176601644900564,1.4381574757605056,0.14457026345195714,-0.9455394578677202,0.5153142691247056,0.35699328471369074,-1.1201257119504007,0.6499422241238266,-0.07200652396456718,-1.1193651914467888,2.909990195648067,-1.7999135449964188,-0.48421802553731175,2.3254866468583835
Serbia,8.003389131878441,-7.444943883753143,4.58391239939522,-5.413949956557,-1.6580982816914318,-6.536209359644577,6.56667030595189,11.08125147765781,-0.6775404218487013,-2.178633675247847,-3.677361879865082,-1.5419604275642422,5.809387415688828,12.154255899753284
Seychelles,0.15630661892505548,1.0617781334412917,0.2302693453554635,0.5605784976375069,-1.5447362480246833,0.7728688782700874,0.006370953306984388,0.8824725004702219,-1.2115434925770943,1.33111328921654,0.012916985836381015,-0.047456283151805626,0.14754492457481114,-1.1556661095624885
Sierra Leone,0.09551998692881326,1.0544258260558592,0.6184747189527908,-0.0009261774803077145,-0.05001404715522142,0.18409436998644116,-1.1500171115146676,0.4478920068743468,0.5266279355004667,0.02316638094799992,0.7121240195170366,-0.9232627880022165,-0.9278430280240708,1.0180652698856936
Singapore,0.2951872449498814,0.342602673161963,0.7971876225970879,-0.34390174930746625,0.06163384613504741,0.6034566877271857,-0.6007462347274882,-0.7260452337463401,-0.22975795552275807,1.4987131017326754,0.47379276874545373,-1.1641035858979305,0.07850060784518814,1.0961625916012059
Sint Maarten,-1.0672436649549844,1.3150234264538743,0.4733932904026173,0.5053576994422957,-1.2407829487939912,1.4572815297187747,-0.3464668197170418,0.17670028796719667,-1.967365097329807,1.209143804596458,1.4103991529717288,-1.1762875741910617,0.40291820548526275,-0.9994844288466747
Slovakia,9.29524431594418,-12.38399071925753,9.974622089815737,-7.107089759843863,-4.0237615985075355,-2.561715449067492,7.451466249488171,11.146179401993322,-0.8598028959005339,-4.211263733827555,-10.31660803554897,9.575126966431311,0.30710679026301285,9.156351546798385
Slovenia,8.455822150136862,-6.004155672348965,4.062385264961432,-2.88944261909487,-6.979472584698282,-4.35656454697099,9.477544005921331,6.893014508746427,-1.8727599217744644,-0.09335062048527859,-9.285200483503761,9.947845137662663,0.6260362684670066,4.136280007979912
Solomon Islands,1.0020652546375555,0.6733358396219835,-0.26565061630943415,0.015829287225467167,-0.7347279163128557,0.753350524156584,-0.6424223980523661,0.4190033967454148,-0.5032681931452184,0.7501371828317784,0.7244701114241725,-1.2705605147492094,-0.2046941978833089,0.11129506990436308
Somalia,0.7663775705012851,-0.8387389744468893,0.13889984047748394,0.9854872316712673,-0.37247410375293283,0.5373204416563434,-0.6440331867217299,0.7940621628625988,-1.511930708906246,1.7986375889453055,-0.44402563360880526,0.37172160118856756,0.05043376018000457,0.1328811496680195
South Africa,-5.176008555534595,1.6054817629971545,0.4561248047011743,1.739610850863299,-0.979282650360481,0.7470252633713416,-3.4055302701095753,2.2091206137235497,-0.16772071258138735,-0.3903041216300855,2.3295687502329634,-4.099129452903044,1.6778316376187679,-2.9223068410509803
South America,-0.3454503218458136,1.5324690949559496,0.7968835631656235,-0.1491528412514322,-0.33223202525403545,0.42894848557558896,-0.26318014239663834,-0.7816732451048768,0.07986033727065607,0.8892682836305552,0.1092590616964258,-0.9010465663217353,1.1105919696227924,-2.276186319777311
South Georgia And The South Sandwich Isla,-22.010059910934554,23.057963274863397,-33.13192682601148,16.689131845639295,21.138872251219304,-13.95020307257637,14.393597373281327,-37.499999999999986,42.48564867967855,9.322750896418345,14.144094343099301,-2.786297743195685,-24.19129857190302,17.162446333128887
South Korea,-3.5146834099526174,2.12519217515775,-0.19790929914156913,-1.3308973642120436,5.681376392833364,-7.545158092292718,4.424062584299988,3.0192456729526906,-1.9935429269974654,-0.6031918636261678,-2.3907279654036313,-2.18556537906208,0.22782114018413527,11.046402151983873
Spain,0.711725194027771,1.0182865370770382,0.2177966053377261,2.38259138102687,-4.004156409928686,-0.6448363886846948,5.609317012636681,-5.723474797402765,-0.08309147083606579,5.190507982243444,-4.824153615749046,7.54656277785576,-4.837016529509993,1.912722908093286
Sri Lanka,0.3965462104253385,0.7038044879670603,0.4801826742620303,0.005396476101093401,-0.6874139983032186,0.42562696965674607,-0.5476635626386536,-0.05621645147250618,-0.4185340421800146,1.1087356587123003,0.49767979696343995,-0.768674425137909,1.0143661717314643,0.8060572812002346
